id_detalle,fk_id_intervencion,fk_id_componente,fk_id_repuesto,cantidad_usada
1,1,8,1,4
2,28,8,5,2
3,28,1,3,1
4,28,9,4,1
5,42,2,9,1
6,48,10,10,1
7,52,3,1,1
8,54,2,8,1
9,58,9,12,1
10,59,6,9,1
11,59,7,10,1
12,59,8,11,1
13,59,13,16,1
14,59,7,13,1
15,60,6,9,1
16,60,7,13,2
17,60,8,11,1
18,63,10,2,1
19,71,6,9,1
20,71,7,10,1
21,71,7,13,1
22,71,8,11,1
23,71,13,16,1
24,73,11,14,2
25,77,6,9,1
26,78,6,9,1
27,78,7,10,1
28,78,7,13,1
29,83,17,3,1
30,84,20,4,1
31,84,20,5,3
32,84,20,6,1
33,90,18,7,1
34,94,4,19,1
35,96,29,20,1
36,112,29,21,1
37,118,30,22,2
38,120,30,31,1
39,131,29,21,2
40,135,29,25,1
41,137,29,21,1
43,146,,,
44,148,,,
45,149,,,
46,159,,,
47,162,,,
48,164,,,
49,165,,,
50,167,,,
51,168,,,
52,171,,,
53,172,,,
54,175,,,
55,176,,,
56,183,,,
57,196,,,
58,204,,,
59,205,,,
60,207,,,
61,215,,,
62,219,,,
63,226,,,
64,229,,,
